['# KSL']	['ID', 'DOCULECT', 'CONCEPT', 'GlossID', 'Orthography', 'IPA', 'Tokens', 'CogID']
877	WOT	213_stakepalestick	263	karoγ	karoɣ	k a r o ɣ	WOT-213_stakepalestick-1
#
878	H	214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo	264	kárókaton	kaːroːkɒton	k aː r oː k ɒ t o n	H-214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo-1
#
879	OH	214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo	264	karakatona	karakatona	k a r a k a t o n a	OH-214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo-1
880	EAH	214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo	264	karakotan	karakotan	k a r a k o t a n	EAH-214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo-1
881	WOT	214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo	264	karakotan	karakotan	k a r a k o t a n	WOT-214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo-1
#
882	H	215_sparrowhawkaccipiternnisus	265	karvaly	kɒrvɒj	k ɒ r v ɒ j	H-215_sparrowhawkaccipiternnisus-1
#
883	EAH	215_sparrowhawkaccipiternnisus	265	karγay	karɣaj	k a r ɣ a j	EAH-215_sparrowhawkaccipiternnisus-1
884	WOT	215_sparrowhawkaccipiternnisus	265	kargay	karɡaj	k a r ɡ a j	WOT-215_sparrowhawkaccipiternnisus-1
#
885	H	216_chicorycichoriumspcichoriumintybus	266	katáng	kɒtaːŋ	k ɒ t aː ŋ	H-216_chicorycichoriumspcichoriumintybus-1
#
886	EAH	216_chicorycichoriumspcichoriumintybus	266	katāng	kataːnɡ	k a t aː n ɡ	EAH-216_chicorycichoriumspcichoriumintybus-1
887	WOT	216_chicorycichoriumspcichoriumintybus	266	kataŋ	kataŋ	k a t a ŋ	WOT-216_chicorycichoriumspcichoriumintybus-1
#
888	H	217_anethnicnamekazar	267	kazár	kɒzaːr	k ɒ z aː r	H-217_anethnicnamekazar-1
#
889	EAH	217_anethnicnamekazar	267	kazar	kazar	k a z a r	EAH-217_anethnicnamekazar-1
890	WOT	217_anethnicnamekazar	267	kazar	kazar	k a z a r	WOT-217_anethnicnamekazar-1
#
891	H	218_bosombreast	268	kebel	kɛbɛl	k ɛ b ɛ l	H-218_bosombreast-1
#
892	WOT	218_bosombreast	268	käbäl	kɛbɛl	k ɛ b ɛ l	WOT-218_bosombreast-1
#
893	H	219_goatcaprahircus	269	kecske	kɛt͡ʃkɛ	k ɛ t͡ʃ k ɛ	H-219_goatcaprahircus-1
#
894	EAH	219_goatcaprahircus	269	kečeke	kɛt͡ʃɛkɛ	k ɛ t͡ʃ ɛ k ɛ	EAH-219_goatcaprahircus-1
895	WOT	219_goatcaprahircus	269	käčäkä	kɛt͡ʃɛkɛ	k ɛ t͡ʃ ɛ k ɛ	WOT-219_goatcaprahircus-1
#
896	H	220_blue	270	kék	keːk	k eː k	H-220_blue-1
#
897	EAH	220_blue	270	keyk	kɛjk	k ɛ j k	EAH-220_blue-1
898	WOT	220_blue	270	kȫk	køːk	k øː k	WOT-220_blue-1
#
899	H	221_trousseaudowrygiftgivenwiththebrideorbridegroom	271	kelengye	kɛlɛɲɟɛ	k ɛ l ɛ ɲɟ ɛ	H-221_trousseaudowrygiftgivenwiththebrideorbridegroom-1
#
900	OH	221_trousseaudowrygiftgivenwiththebrideorbridegroom	271	kelinǰe	kɛlind͡ʒʲɛ	k ɛ l i n d͡ʒʲ ɛ	OH-221_trousseaudowrygiftgivenwiththebrideorbridegroom-1
901	EAH	221_trousseaudowrygiftgivenwiththebrideorbridegroom	271	kälinčäγ	kɛlint͡ʃɛɣ	k ɛ l i n t͡ʃ ɛ ɣ	EAH-221_trousseaudowrygiftgivenwiththebrideorbridegroom-1
902	WOT	221_trousseaudowrygiftgivenwiththebrideorbridegroom	271	kälinčäγ	kɛlint͡ʃɛɣ	k ɛ l i n t͡ʃ ɛ ɣ	WOT-221_trousseaudowrygiftgivenwiththebrideorbridegroom-1
#
903	H	222_hempcannabis	272	kender	kɛndɛr	k ɛ n d ɛ r	H-222_hempcannabis-1
#
904	EAH	222_hempcannabis	272	kendir	kɛndir	k ɛ n d i r	EAH-222_hempcannabis-1
905	WOT	222_hempcannabis	272	kändir	kɛndir	k ɛ n d i r	WOT-222_hempcannabis-1
#
906	H	223_mercury	273	kéneső	keːnɛʃøː	k eː n ɛ ʃ øː	H-223_mercury-1
#
907	EAH	223_mercury	273	kenešǖ	kɛnɛʃyː	k ɛ n ɛ ʃ yː	EAH-223_mercury-1
908	WOT	223_mercury	273	kenäšū	kɛnɛʃuː	k ɛ n ɛ ʃ uː	WOT-223_mercury-1
#
909	H	224_pictureshapeform	274	kép	keːp	k eː p	H-224_pictureshapeform-1
#
910	WOT	224_pictureshapeform	274	kǟp	kɛːp	k ɛː p	WOT-224_pictureshapeform-1
#
911	H	225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven	275	kepe	kɛpɛ	k ɛ p ɛ	H-225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven-1
#
912	EAH	225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven	275	kepeγ	kɛpɛɣ	k ɛ p ɛ ɣ	EAH-225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven-1
913	WOT	225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven	275	käpäγ	kɛpɛɣ	k ɛ p ɛ ɣ	WOT-225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven-1
#
914	H	226_akindofship	276	kerep	kɛrɛp	k ɛ r ɛ p	H-226_akindofship-1
#
915	WOT	226_akindofship	276	käräp	kɛrɛp	k ɛ r ɛ p	WOT-226_akindofship-1
#
916	H	227_toruminateofbovines	277	kér	keːr	k eː r	H-227_toruminateofbovines-1
#
917	EAH	227_toruminateofbovines	277	kēr	keːr	k eː r	EAH-227_toruminateofbovines-1
918	WOT	227_toruminateofbovines	277	käwir	kɛwir	k ɛ w i r	WOT-227_toruminateofbovines-1
#
919	H	228_cud	278	kérő	keːrøː	k eː r øː	H-228_cud-1
#
920	OH	228_cud	278	kevreγ	kɛvrɛɣ	k ɛ v r ɛ ɣ	OH-228_cud-1
921	EAH	228_cud	278	kevereγ	kɛvɛrɛɣ	k ɛ v ɛ r ɛ ɣ	EAH-228_cud-1
922	WOT	228_cud	278	käwiräg	kɛwirɛɡ	k ɛ w i r ɛ ɡ	WOT-228_cud-1
#
923	H	229_gardenplaceforanimals	279	kert	kɛrt	k ɛ r t	H-229_gardenplaceforanimals-1
#
924	EAH	229_gardenplaceforanimals	279	kerte	kɛrtɛ	k ɛ r t ɛ	EAH-229_gardenplaceforanimals-1
925	WOT	229_gardenplaceforanimals	279	kärtä	kɛrtɛ	k ɛ r t ɛ	WOT-229_gardenplaceforanimals-1
#
926	H	230_vulturevultur	280	keselyű	kɛʃɛjyː	k ɛ ʃ ɛ j yː	H-230_vulturevultur-1
#
927	OH	230_vulturevultur	280	kešeleü̯	kɛʃɛlɛw	k ɛ ʃ ɛ l ɛ w	OH-230_vulturevultur-1
928	EAH	230_vulturevultur	280	küčeleγ	kyt͡ʃɛlɛɣ	k y t͡ʃ ɛ l ɛ ɣ	EAH-230_vulturevultur-1
929	WOT	230_vulturevultur	280	küčäläγ	kyt͡ʃɛlɛɣ	k y t͡ʃ ɛ l ɛ ɣ	WOT-230_vulturevultur-1
#
930	H	231_tobebecomelate	281	kés	keːʃ	k eː ʃ	H-231_tobebecomelate-1
#
931	OH	231_tobebecomelate	281	kēš	keːʃ	k eː ʃ	OH-231_tobebecomelate-1
932	EAH	231_tobebecomelate	281	kēč	keːt͡ʃ	k eː t͡ʃ	EAH-231_tobebecomelate-1
933	WOT	231_tobebecomelate	281	kēč	keːt͡ʃ	k eː t͡ʃ	WOT-231_tobebecomelate-1
#
934	H	233_smalllittle	282	kicsiny	kit͡ʃiɲ	k i t͡ʃ i ɲ	H-233_smalllittle-1
#
935	EAH	233_smalllittle	282	kičin	kit͡ʃin	k i t͡ʃ i n	EAH-233_smalllittle-1
936	WOT	233_smalllittle	282	kičin	kit͡ʃin	k i t͡ʃ i n	WOT-233_smalllittle-1
#
937	H	233_smalllittle	283	kicsiny	kit͡ʃiɲ	k i t͡ʃ i ɲ	H-233_smalllittle-2
#
938	EAH	233_smalllittle	283	küčün	kyt͡ʃyn	k y t͡ʃ y n	EAH-233_smalllittle-2
939	WOT	233_smalllittle	283	kičin	kit͡ʃin	k i t͡ʃ i n	WOT-233_smalllittle-2
#
940	H	232_small	284	kicsi	kit͡ʃi	k i t͡ʃ i	H-232_small-1
#
941	EAH	232_small	284	kičin	kit͡ʃin	k i t͡ʃ i n	EAH-232_small-1
942	WOT	232_small	284	kičin	kit͡ʃin	k i t͡ʃ i n	WOT-232_small-1
#
943	H	233_smalllittle	285	kis	kiʃ	k i ʃ	H-233_smalllittle-3
#
944	OH	233_smalllittle	285	kiši	kiʃi	k i ʃ i	OH-233_smalllittle-1
945	LAH	233_smalllittle	285	kiči	kit͡ʃi	k i t͡ʃ i	LAH-233_smalllittle-1
946	EAH	233_smalllittle	285	kičiγ	kit͡ʃiɣ	k i t͡ʃ i ɣ	EAH-233_smalllittle-3
947	WOT	233_smalllittle	285	kičiγ	kit͡ʃiɣ	k i t͡ʃ i ɣ	WOT-233_smalllittle-3
#
948	H	234_felt	286	kíjc	kiːjt͡s	k iː j t͡s	H-234_felt-1
#
949	OH	234_felt	286	kīyc	kiːjt͡s	k iː j t͡s	OH-234_felt-1
950	LAH	234_felt	286	kiyic	kijit͡s	k i j i t͡s	LAH-234_felt-1
951	EAH	234_felt	286	kiyiz	kijiz	k i j i z	EAH-234_felt-1
#
952	H	235_wildmeadowsaffroncolchicumautumnalelionstoothtaraxacum	287	kikerics	kikɛrit͡ʃ	k i k ɛ r i t͡ʃ	H-235_wildmeadowsaffroncolchicumautumnalelionstoothtaraxacum-1
#
953	EAH	235_wildmeadowsaffroncolchicumautumnalelionstoothtaraxacum	287	kükerilč	kykɛrilt͡ʃ	k y k ɛ r i l t͡ʃ	EAH-235_wildmeadowsaffroncolchicumautumnalelionstoothtaraxacum-1
954	WOT	235_wildmeadowsaffroncolchicumautumnalelionstoothtaraxacum	287	kökärilč	køkɛrilt͡ʃ	k ø k ɛ r i l t͡ʃ	WOT-235_wildmeadowsaffroncolchicumautumnalelionstoothtaraxacum-1
#
955	H	236_abirdsimilartoafalconakindofbirdofprey	288	kiköcsény	kikøt͡ʃeːɲ	k i k ø t͡ʃ eː ɲ	H-236_abirdsimilartoafalconakindofbirdofprey-1
#
956	OH	236_abirdsimilartoafalconakindofbirdofprey	288	kikörčen	kikørt͡ʃɛn	k i k ø r t͡ʃ ɛ n	OH-236_abirdsimilartoafalconakindofbirdofprey-1
957	EAH	236_abirdsimilartoafalconakindofbirdofprey	288	kükerčen	kykɛrt͡ʃɛn	k y k ɛ r t͡ʃ ɛ n	EAH-236_abirdsimilartoafalconakindofbirdofprey-1
958	WOT	236_abirdsimilartoafalconakindofbirdofprey	288	kökärčän	køkɛrt͡ʃɛn	k ø k ɛ r t͡ʃ ɛ n	WOT-236_abirdsimilartoafalconakindofbirdofprey-1
#
959	H	237_pain	289	kín	kiːn	k iː n	H-237_pain-1
#
960	EAH	237_pain	289	kīn	kiːn	k iː n	EAH-237_pain-1
961	WOT	237_pain	289	kīn	kiːn	k iː n	WOT-237_pain-1
#
962	H	238_gourdcalabashlagenariavulgarisheadbillycockhat	290	kobak	kobɒk	k o b ɒ k	H-238_gourdcalabashlagenariavulgarisheadbillycockhat-1
#
963	EAH	238_gourdcalabashlagenariavulgarisheadbillycockhat	290	kåbåk	kɒbɒk	k ɒ b ɒ k	EAH-238_gourdcalabashlagenariavulgarisheadbillycockhat-1
#
964	H	239_lutecittern	291	koboz	koboz	k o b o z	H-239_lutecittern-1
#
965	EAH	239_lutecittern	291	koboz	koboz	k o b o z	EAH-239_lutecittern-1
#
966	H	240_tobegtomendicate	292	koldu	koldu	k o l d u	H-240_tobegtomendicate-1
#
967	EAH	240_tobegtomendicate	292	koldu	koldu	k o l d u	EAH-240_tobegtomendicate-1
968	WOT	240_tobegtomendicate	292	koldu	koldu	k o l d u	WOT-240_tobegtomendicate-1
#
969	H	241_beggar	293	koldu	koldu	k o l d u	H-241_beggar-1
#
970	EAH	241_beggar	293	koldu	koldu	k o l d u	EAH-241_beggar-1
971	WOT	241_beggar	293	koldu	koldu	k o l d u	WOT-241_beggar-1
#
972	H	241_beggar	294	koldu	koldu	k o l d u	H-241_beggar-2
#
973	EAH	241_beggar	294	koldu	koldu	k o l d u	EAH-241_beggar-2
974	WOT	241_beggar	294	kolduš	kolduʃ	k o l d u ʃ	WOT-241_beggar-2
#
975	H	242_hopshumuluslupulus	295	komló	komloː	k o m l oː	H-242_hopshumuluslupulus-1
#
976	OH	242_hopshumuluslupulus	295	kumlau̯	kumlaw	k u m l a w	OH-242_hopshumuluslupulus-1
977	EAH	242_hopshumuluslupulus	295	kumlaγ	kumlaɣ	k u m l a ɣ	EAH-242_hopshumuluslupulus-1
978	WOT	242_hopshumuluslupulus	295	kumlaγ	kumlaɣ	k u m l a ɣ	WOT-242_hopshumuluslupulus-1
#
979	H	243_timothygrassphleumphleumsp	296	komócsin	komoːt͡ʃin	k o m oː t͡ʃ i n	H-243_timothygrassphleumphleumsp-1
#
980	EAH	243_timothygrassphleumphleumsp	296	kåmičin	kɒmit͡ʃin	k ɒ m i t͡ʃ i n	EAH-243_timothygrassphleumphleumsp-1
981	WOT	243_timothygrassphleumphleumsp	296	kamїčïn	kamɯt͡ʃɯn	k a m ɯ t͡ʃ ɯ n	WOT-243_timothygrassphleumphleumsp-1
#
982	H	244_akindofhungariansheepdog	297	komondor	komondor	k o m o n d o r	H-244_akindofhungariansheepdog-1
#
983	EAH	244_akindofhungariansheepdog	297	kumandur	kumandur	k u m a n d u r	EAH-244_akindofhungariansheepdog-1
#
984	H	245_gloomygravemorosesombredullcolourednotproperlycastrated	298	komor	komor	k o m o r	H-245_gloomygravemorosesombredullcolourednotproperlycastrated-1
#
985	EAH	245_gloomygravemorosesombredullcolourednotproperlycastrated	298	komur	komur	k o m u r	EAH-245_gloomygravemorosesombredullcolourednotproperlycastrated-1
986	WOT	245_gloomygravemorosesombredullcolourednotproperlycastrated	298	komur	komur	k o m u r	WOT-245_gloomygravemorosesombredullcolourednotproperlycastrated-1
#
987	H	246_coffin	299	koporsó	koporʃoː	k o p o r ʃ oː	H-246_coffin-1
#
988	EAH	246_coffin	299	kopurčaγ	kopurt͡ʃaɣ	k o p u r t͡ʃ a ɣ	EAH-246_coffin-1
989	WOT	246_coffin	299	kapurčaγ	kapurt͡ʃaɣ	k a p u r t͡ʃ a ɣ	WOT-246_coffin-1
#
990	H	247_ageperiod	300	kor	kor	k o r	H-247_ageperiod-1
#
991	EAH	247_ageperiod	300	kur	kur	k u r	EAH-247_ageperiod-1
992	WOT	247_ageperiod	300	kur	kur	k u r	WOT-247_ageperiod-1
#
993	H	248_tombsmallhillelevateddryplaceinamarsh	301	korhány	korhaːɲ	k o r h aː ɲ	H-248_tombsmallhillelevateddryplaceinamarsh-1
#
994	EAH	248_tombsmallhillelevateddryplaceinamarsh	301	korγan	korɣan	k o r ɣ a n	EAH-248_tombsmallhillelevateddryplaceinamarsh-1
995	WOT	248_tombsmallhillelevateddryplaceinamarsh	301	korγan	korɣan	k o r ɣ a n	WOT-248_tombsmallhillelevateddryplaceinamarsh-1
#
996	H	249_drystalkofweed	302	kóró	koːroː	k oː r oː	H-249_drystalkofweed-1
#
997	OH	249_drystalkofweed	302	korou̯	korow	k o r o w	OH-249_drystalkofweed-1
998	EAH	249_drystalkofweed	302	kuroγ	kuroɣ	k u r o ɣ	EAH-249_drystalkofweed-1
999	WOT	249_drystalkofweed	302	kowrog	kowroɡ	k o w r o ɡ	WOT-249_drystalkofweed-1
#
1000	H	250_soot	303	korom	korom	k o r o m	H-250_soot-1
#
1001	EAH	250_soot	303	kurum	kurum	k u r u m	EAH-250_soot-1
1002	WOT	250_soot	303	kurum	kurum	k u r u m	WOT-250_soot-1
#
1003	H	251_ram	304	kos	koʃ	k o ʃ	H-251_ram-1
#
1004	EAH	251_ram	304	koč	kot͡ʃ	k o t͡ʃ	EAH-251_ram-1
1005	WOT	251_ram	304	koč	kot͡ʃ	k o t͡ʃ	WOT-251_ram-1
#
1006	H	252_burn	305	kozma	kozmɒ	k o z m ɒ	H-252_burn-1
#
1007	OH	252_burn	305	kosmā	kosmaː	k o s m aː	OH-252_burn-1
1008	EAH	252_burn	305	kasmaγ	kasmaɣ	k a s m a ɣ	EAH-252_burn-1
1009	WOT	252_burn	305	kasmaγ	kasmaɣ	k a s m a ɣ	WOT-252_burn-1
#
1010	H	253_frocksheepskinwaistcoat	306	ködmön	kødmøn	k ø d m ø n	H-253_frocksheepskinwaistcoat-1
#
1011	EAH	253_frocksheepskinwaistcoat	306	kedmen	kɛdmɛn	k ɛ d m ɛ n	EAH-253_frocksheepskinwaistcoat-1
1012	WOT	253_frocksheepskinwaistcoat	306	kädmän	kɛdmɛn	k ɛ d m ɛ n	WOT-253_frocksheepskinwaistcoat-1
#
1013	H	253_frocksheepskinwaistcoat	307	ködmen	kødmɛn	k ø d m ɛ n	H-253_frocksheepskinwaistcoat-2
#
1014	EAH	253_frocksheepskinwaistcoat	307	kedmen	kɛdmɛn	k ɛ d m ɛ n	EAH-253_frocksheepskinwaistcoat-2
1015	WOT	253_frocksheepskinwaistcoat	307	kädmän	kɛdmɛn	k ɛ d m ɛ n	WOT-253_frocksheepskinwaistcoat-2
#
1016	H	254_blackthornprunusspinosa	308	kökény	køkeːɲ	k ø k eː ɲ	H-254_blackthornprunusspinosa-1
#
1017	EAH	254_blackthornprunusspinosa	308	köken	køkɛn	k ø k ɛ n	EAH-254_blackthornprunusspinosa-1
1018	WOT	254_blackthornprunusspinosa	308	kökän	køkɛn	k ø k ɛ n	WOT-254_blackthornprunusspinosa-1
#
1019	H	255_loan	309	kölcsön	kølt͡ʃøn	k ø l t͡ʃ ø n	H-255_loan-1
#
1020	EAH	255_loan	309	külčen	kylt͡ʃɛn	k y l t͡ʃ ɛ n	EAH-255_loan-1
1021	WOT	255_loan	309	kölčen	kølt͡ʃɛn	k ø l t͡ʃ ɛ n	WOT-255_loan-1
#
1022	H	256_thenavelvariouspartsofagriculturalandotherinstrumentsaroundwhichsomethingturnsorrotatesorwhichisinthecentre	310	köldök	køldøk	k ø l d ø k	H-256_thenavelvariouspartsofagriculturalandotherinstrumentsaroundwhichsomethingturnsorrotatesorwhichisinthecentre-1
#
1023	OH	256_thenavelvariouspartsofagriculturalandotherinstrumentsaroundwhichsomethingturnsorrotatesorwhichisinthecentre	310	kildik	kildik	k i l d i k	OH-256_thenavelvariouspartsofagriculturalandotherinstrumentsaroundwhichsomethingturnsorrotatesorwhichisinthecentre-1
1024	EAH	256_thenavelvariouspartsofagriculturalandotherinstrumentsaroundwhichsomethingturnsorrotatesorwhichisinthecentre	310	kindik	kindik	k i n d i k	EAH-256_thenavelvariouspartsofagriculturalandotherinstrumentsaroundwhichsomethingturnsorrotatesorwhichisinthecentre-1
1025	WOT	256_thenavelvariouspartsofagriculturalandotherinstrumentsaroundwhichsomethingturnsorrotatesorwhichisinthecentre	310	kindik	kindik	k i n d i k	WOT-256_thenavelvariouspartsofagriculturalandotherinstrumentsaroundwhichsomethingturnsorrotatesorwhichisinthecentre-1
#
1026	H	257_youngofananimalkidpuppylad	311	kölyök	køjøk	k ø j ø k	H-257_youngofananimalkidpuppylad-1
#
1027	OH	257_youngofananimalkidpuppylad	311	kölʹök	køjøk	k ø j ø k	OH-257_youngofananimalkidpuppylad-1
1028	LAH	257_youngofananimalkidpuppylad	311	kölek	kølɛk	k ø l ɛ k	LAH-257_youngofananimalkidpuppylad-1
1029	EAH	257_youngofananimalkidpuppylad	311	külek	kylɛk	k y l ɛ k	EAH-257_youngofananimalkidpuppylad-1
1030	WOT	257_youngofananimalkidpuppylad	311	köläk	kølɛk	k ø l ɛ k	WOT-257_youngofananimalkidpuppylad-1
#
1031	H	258_pounderbeatersmallmortar	312	kölyű	køjyː	k ø j yː	H-258_pounderbeatersmallmortar-1
#
1032	OH	258_pounderbeatersmallmortar	312	kelǖ	kɛlyː	k ɛ l yː	OH-258_pounderbeatersmallmortar-1
1033	EAH	258_pounderbeatersmallmortar	312	keliγ	kɛliɣ	k ɛ l i ɣ	EAH-258_pounderbeatersmallmortar-1
1034	WOT	258_pounderbeatersmallmortar	312	keliγ	kɛliɣ	k ɛ l i ɣ	WOT-258_pounderbeatersmallmortar-1
#
1035	H	259_breaststrap	313	kömődörög	kømøːdørøɡ	k ø m øː d ø r ø ɡ	H-259_breaststrap-1
#
1036	EAH	259_breaststrap	313	kömöndörök	kømøndørøk	k ø m ø n d ø r ø k	EAH-259_breaststrap-1
#
1037	H	259_breaststrap	314	kentreg	kɛntrɛɡ	k ɛ n t r ɛ ɡ	H-259_breaststrap-2
#
1038	OH	259_breaststrap	314	köndrög	køndrøɡ	k ø n d r ø ɡ	OH-259_breaststrap-1
1039	LAH	259_breaststrap	314	kömdörök	kømdørøk	k ø m d ø r ø k	LAH-259_breaststrap-1
1040	EAH	259_breaststrap	314	kömöndörök	kømøndørøk	k ø m ø n d ø r ø k	EAH-259_breaststrap-2
#
1041	H	260_book	315	könyv	køɲv	k ø ɲ v	H-260_book-1
#
1042	OH	260_book	315	köńüγ	køɲyɣ	k ø ɲ y ɣ	OH-260_book-1
1043	EAH	260_book	315	küńüγ	kyɲyɣ	k y ɲ y ɣ	EAH-260_book-1
1044	WOT	260_book	315	küńüγ	kyɲyɣ	k y ɲ y ɣ	WOT-260_book-1
#
1045	H	260_book	316	könyü	køɲy	k ø ɲ y	H-260_book-2
#
1046	OH	260_book	316	köńüγ	køɲyɣ	k ø ɲ y ɣ	OH-260_book-2
1047	EAH	260_book	316	küńüγ	kyɲyɣ	k y ɲ y ɣ	EAH-260_book-2
1048	WOT	260_book	316	küńüγ	kyɲyɣ	k y ɲ y ɣ	WOT-260_book-2
#
1049	H	261_stumpyasmallthickman	317	köpcös	køpt͡søʃ	k ø p t͡s ø ʃ	H-261_stumpyasmallthickman-1
#
1050	OH	261_stumpyasmallthickman	317	köpčöš	køpt͡ʃøʃ	k ø p t͡ʃ ø ʃ	OH-261_stumpyasmallthickman-1
1051	LAH	261_stumpyasmallthickman	317	köpčȫ	køpt͡ʃøː	k ø p t͡ʃ øː	LAH-261_stumpyasmallthickman-1
1052	EAH	261_stumpyasmallthickman	317	köpčeγ	køpt͡ʃɛɣ	k ø p t͡ʃ ɛ ɣ	EAH-261_stumpyasmallthickman-1
1053	WOT	261_stumpyasmallthickman	317	köpčäγ	køpt͡ʃɛɣ	k ø p t͡ʃ ɛ ɣ	WOT-261_stumpyasmallthickman-1
#
1054	H	262_akindofhungariansheepdogkomondor	318	köpec	køpɛt͡s	k ø p ɛ t͡s	H-262_akindofhungariansheepdogkomondor-1
#
1055	OH	262_akindofhungariansheepdogkomondor	318	köpečke	køpɛt͡ʃkɛ	k ø p ɛ t͡ʃ k ɛ	OH-262_akindofhungariansheepdogkomondor-1
1056	LAH	262_akindofhungariansheepdogkomondor	318	köpekče	køpɛkt͡ʃɛ	k ø p ɛ k t͡ʃ ɛ	LAH-262_akindofhungariansheepdogkomondor-1
1057	EAH	262_akindofhungariansheepdogkomondor	318	köpek	køpɛk	k ø p ɛ k	EAH-262_akindofhungariansheepdogkomondor-1
1058	WOT	262_akindofhungariansheepdogkomondor	318	köpäk	køpɛk	k ø p ɛ k	WOT-262_akindofhungariansheepdogkomondor-1
#
1059	H	263_cloakgownovercoat	319	köpönyek	køpøɲɛk	k ø p ø ɲ ɛ k	H-263_cloakgownovercoat-1
#
1060	EAH	263_cloakgownovercoat	319	kepenek	kɛpɛnɛk	k ɛ p ɛ n ɛ k	EAH-263_cloakgownovercoat-1
1061	WOT	263_cloakgownovercoat	319	kepenek	kɛpɛnɛk	k ɛ p ɛ n ɛ k	WOT-263_cloakgownovercoat-1
#
1062	H	264_churnbeehiveanythingwithahollowpartinwhichsomethingcanbefittedinatroughtrayforchannellingwaterthesameusedasasmallbridgethelatterintranslyvania	320	köpű	køpyː	k ø p yː	H-264_churnbeehiveanythingwithahollowpartinwhichsomethingcanbefittedinatroughtrayforchannellingwaterthesameusedasasmallbridgethelatterintranslyvania-1
#
1063	OH	264_churnbeehiveanythingwithahollowpartinwhichsomethingcanbefittedinatroughtrayforchannellingwaterthesameusedasasmallbridgethelatterintranslyvania	320	küpǖ	kypyː	k y p yː	OH-264_churnbeehiveanythingwithahollowpartinwhichsomethingcanbefittedinatroughtrayforchannellingwaterthesameusedasasmallbridgethelatterintranslyvania-1
1064	EAH	264_churnbeehiveanythingwithahollowpartinwhichsomethingcanbefittedinatroughtrayforchannellingwaterthesameusedasasmallbridgethelatterintranslyvania	320	küpüγ	kypyɣ	k y p y ɣ	EAH-264_churnbeehiveanythingwithahollowpartinwhichsomethingcanbefittedinatroughtrayforchannellingwaterthesameusedasasmallbridgethelatterintranslyvania-1
1065	WOT	264_churnbeehiveanythingwithahollowpartinwhichsomethingcanbefittedinatroughtrayforchannellingwaterthesameusedasasmallbridgethelatterintranslyvania	320	küpüγ	kypyɣ	k y p y ɣ	WOT-264_churnbeehiveanythingwithahollowpartinwhichsomethingcanbefittedinatroughtrayforchannellingwaterthesameusedasasmallbridgethelatterintranslyvania-1
#
1066	H	265_ashtreefraxinussp	321	kőris	køːriʃ	k øː r i ʃ	H-265_ashtreefraxinussp-1
#
1067	OH	265_ashtreefraxinussp	321	kǖriš	kyːriʃ	k yː r i ʃ	OH-265_ashtreefraxinussp-1
1068	EAH	265_ashtreefraxinussp	321	kewrič	kɛwrit͡ʃ	k ɛ w r i t͡ʃ	EAH-265_ashtreefraxinussp-1
1069	WOT	265_ashtreefraxinussp	321	kevrič	kɛvrit͡ʃ	k ɛ v r i t͡ʃ	WOT-265_ashtreefraxinussp-1
#
1070	H	266_mellowpowderycrumblyrottenmouldy	322	kőrő	køːrøː	k øː r øː	H-266_mellowpowderycrumblyrottenmouldy-1
#
1071	EAH	266_mellowpowderycrumblyrottenmouldy	322	kevreγ	kɛvrɛɣ	k ɛ v r ɛ ɣ	EAH-266_mellowpowderycrumblyrottenmouldy-1
1072	WOT	266_mellowpowderycrumblyrottenmouldy	322	kävräγ	kɛvrɛɣ	k ɛ v r ɛ ɣ	WOT-266_mellowpowderycrumblyrottenmouldy-1
#
1073	H	267_pearpyruscommunis	323	körtvély	kørtveːj	k ø r t v eː j	H-267_pearpyruscommunis-1
#
1074	OH	267_pearpyruscommunis	323	kërtveli	kertvɛli	k e r t v ɛ l i	OH-267_pearpyruscommunis-1
1075	EAH	267_pearpyruscommunis	323	kertβeli	kɛrtwɛli	k ɛ r t w ɛ l i	EAH-267_pearpyruscommunis-1
1076	WOT	267_pearpyruscommunis	323	kertweliγ	kɛrtwɛliɣ	k ɛ r t w ɛ l i ɣ	WOT-267_pearpyruscommunis-1
#
1077	H	267_pearpyruscommunis	324	körtvély	kørtveːj	k ø r t v eː j	H-267_pearpyruscommunis-2
#
1078	OH	267_pearpyruscommunis	324	kertmeli	kɛrtmɛli	k ɛ r t m ɛ l i	OH-267_pearpyruscommunis-2
1079	EAH	267_pearpyruscommunis	324	kertmeliγ	kɛrtmɛliɣ	k ɛ r t m ɛ l i ɣ	EAH-267_pearpyruscommunis-2
